Linf,K,t0
87.86299294,0.075412288,-3.241702219
78.73749743,0.112940231,-1.832371604
82.78868801,0.08115087,-3.273463415
87.82492067,0.074408352,-3.063106629
80.75576414,0.091587485,-2.797501719
83.87763751,0.083348469,-3.080702584
83.26068461,0.076925609,-3.668936127
84.85707716,0.077057203,-3.509568105
78.72584459,0.104017786,-2.27282807
105.6885228,0.049047437,-4.664981174
95.1822837,0.06341053,-3.698964037
93.15812929,0.059676621,-4.144431009
82.53086775,0.075248944,-3.644468968
82.43250841,0.091157918,-2.585257847
82.27121402,0.08728124,-2.909836693
82.28117856,0.097767696,-2.318012605
97.5761013,0.059131636,-3.916543725
100.9579191,0.053370438,-4.479043237
89.28886339,0.065703305,-4.088222425
97.03288268,0.060382871,-3.775618328
95.23254695,0.062184621,-3.686786936
80.4868954,0.101006654,-2.193572188
91.08472333,0.072984435,-2.978258349
89.23275101,0.073228065,-3.345214615
83.82108412,0.082323218,-3.105514716
81.72413858,0.097675836,-2.23373682
89.51761105,0.074536391,-3.124300568
77.79113595,0.106452457,-2.302662621
87.72384017,0.072796368,-3.383489171
82.65687997,0.080089641,-3.293299929
102.362643,0.046548249,-5.849492327
90.06449903,0.070490297,-3.3839453
93.34897409,0.067836189,-3.154690322
88.81195132,0.067758173,-3.861796215
82.44418166,0.086971244,-2.958572263
84.65068682,0.084736447,-2.800573407
111.555815,0.0430123,-5.258535282
99.01558773,0.05556577,-4.108156649
72.78385987,0.133487139,-1.693607716
95.49688578,0.05846398,-4.271057376
77.04965357,0.108351679,-2.287528418
78.54086184,0.093653185,-2.758260395
81.13307294,0.098376941,-2.334838072
93.9606109,0.067185619,-3.452762788
85.09659447,0.088175409,-2.499179565
86.77508142,0.086124559,-2.331688684
86.73912377,0.082029701,-3.027621586
84.5477606,0.071164665,-4.031135688
98.6912919,0.051019975,-4.900029008
89.13288421,0.073310392,-3.314675294
82.64802968,0.077065513,-3.513422346
89.53339203,0.070660985,-3.597827184
78.28118787,0.093258396,-2.837848509
88.31854007,0.075552663,-3.304223652
80.29588274,0.105432891,-1.973296675
77.52497768,0.089204435,-3.211777987
98.00984956,0.053449633,-4.566619833
94.94926698,0.062171919,-3.796695702
80.30453024,0.099283174,-2.40500878
85.33908512,0.089031933,-2.313765725
84.39677352,0.088275013,-2.507649952
80.13408861,0.085809994,-3.106595506
86.41736731,0.084027583,-2.724577248
79.03871283,0.092127304,-2.84464658
82.10286398,0.090466594,-2.558801551
89.5897503,0.071188253,-3.467761127
82.64087354,0.091229636,-2.651221449
78.21522612,0.109489695,-1.91326105
86.38640941,0.075346053,-3.584630918
88.51880333,0.070088322,-3.421285815
93.31606109,0.061734004,-3.893335665
89.77632211,0.073048426,-3.215625775
89.06928521,0.077536133,-2.757986799
88.19344957,0.073953643,-3.27337796
77.51370041,0.110505957,-2.000473444
87.34697006,0.077695041,-3.228056966
89.14397267,0.066880031,-3.967642145
82.15470031,0.085149059,-3.034307786
77.52290356,0.098330519,-2.564266831
83.00688919,0.083543335,-3.118577193
86.58251446,0.07191842,-3.465144681
94.86505972,0.069971502,-3.079313245
86.49263603,0.080746706,-2.977672187
83.80891203,0.076366938,-3.684381389
83.42039299,0.085395655,-2.942848019
90.73186323,0.070336534,-3.296082103
77.99950868,0.105087793,-2.1793665
84.17984252,0.085761666,-2.761716888
84.42080697,0.080343332,-3.015715103
78.69451096,0.10051708,-2.411234212
82.92290603,0.096979659,-1.973196216
84.16036694,0.089462688,-2.60471209
95.25299224,0.060461094,-3.878852831
109.9996835,0.042027565,-5.598918895
79.76610796,0.104087762,-2.083292
82.29356813,0.086253902,-2.981558036
94.61960342,0.064668142,-3.568195626
85.99911824,0.070918439,-3.771113275
81.598539,0.085008871,-3.053176175
88.00906389,0.073799419,-3.264038629
84.99565386,0.09699783,-1.83923432
84.63093128,0.080191342,-3.030826965
89.38003519,0.064717203,-3.954599855
81.20920658,0.09687084,-2.325638882
85.23813302,0.083513788,-2.900299924
90.70876185,0.070842928,-3.239082695
99.12969819,0.046941662,-5.327703802
91.88451024,0.070965704,-3.42757429
90.65928377,0.065946906,-4.095949737
91.79660153,0.072993309,-3.042549772
82.89660214,0.083952878,-2.933138418
85.17871148,0.087015837,-2.69940607
90.61561686,0.062712715,-4.086807162
82.75415187,0.097277494,-2.262816077
75.6937952,0.11483,-2.089841292
88.63718442,0.072175811,-3.49970136
90.75720227,0.064777297,-4.076721441
89.75580506,0.074864424,-3.055653353
86.53231711,0.08321715,-2.734674561
89.1618677,0.070396098,-3.661010261
78.90494456,0.097349696,-2.54262267
96.63110205,0.057496015,-4.230636552
87.89121339,0.076300275,-2.918590613
80.35481585,0.090586999,-2.791083296
87.11784995,0.082323757,-2.836154925
91.88756685,0.070438689,-3.20142279
83.79002077,0.087241142,-2.683952352
85.84702188,0.073939021,-3.682726896
85.31231156,0.077146891,-3.298004091
83.94507099,0.083011687,-2.948884977
78.67909112,0.093804489,-2.795111183
95.29749522,0.055988579,-4.470142732
92.18427586,0.067996956,-3.396214433
88.89307219,0.07260248,-3.237363398
90.13191236,0.078112761,-2.570840634
81.38320384,0.089038,-2.879004812
86.28625712,0.06600489,-4.314331414
89.54641536,0.068560286,-3.835637309
102.1073979,0.053496337,-4.158385343
83.41947884,0.096228778,-2.211185619
84.99924662,0.083619332,-2.779075985
82.43012516,0.090157115,-2.523265752
78.67909112,0.093804489,-2.795111183
81.75447001,0.086541988,-2.924011486
79.56643467,0.101438903,-2.365176553
87.33118448,0.072451786,-3.556928066
87.28584056,0.073190031,-3.4152876
82.36883441,0.081598286,-3.179157606
78.02554736,0.10138108,-2.395816105
76.22895888,0.10384167,-2.628804024
80.65823552,0.098198012,-2.294118542
87.55832979,0.076844178,-3.293120945
83.1449823,0.082462538,-3.121231551
78.92835927,0.096862517,-2.512990557
89.26996274,0.064867495,-4.112599781
88.06815204,0.082599111,-2.575402841
83.01489364,0.086105798,-2.82984586
77.86520219,0.09975742,-2.595996182
82.8561235,0.084635937,-2.894641568
88.75176415,0.067637558,-3.965577287
84.92000635,0.085171584,-2.84615264
73.76905348,0.113101155,-2.220157794
81.61019109,0.088915866,-2.905469861
90.77045255,0.073645882,-3.070728719
83.55176417,0.096597395,-2.117109565
82.6639463,0.095791832,-2.457190254
87.36779965,0.078312073,-2.906010073
85.22800694,0.084982162,-2.71294124
78.77595359,0.108499226,-1.952496249
86.57110482,0.07771636,-2.975676548
86.31744997,0.083622122,-2.82343859
98.28766417,0.055756074,-4.12255529
85.51751019,0.075908628,-3.428698707
84.08909471,0.094776083,-2.207435652
82.91867216,0.101779405,-2.140982105
83.96064002,0.084777821,-3.024254421
75.08820434,0.106246239,-2.547555471
81.88916525,0.088466261,-2.811557089
86.78105049,0.078460576,-3.063000625
88.66261815,0.078322489,-3.01676886
76.20742111,0.121803861,-1.814998539
86.83896842,0.078963435,-2.983724138
86.44287058,0.069715391,-3.936364266
89.02528014,0.068729141,-3.910552355
82.10931919,0.100451545,-2.108804563
87.98376725,0.076164864,-3.24639744
76.96968163,0.106316494,-2.460888929
86.70436336,0.079151133,-3.118059926
85.61459294,0.087391873,-2.624722383
77.02415757,0.088442165,-3.351737028
99.24703421,0.051844724,-4.984349549
83.48052323,0.089227653,-2.928474038
92.1552335,0.06742026,-3.514325696
80.95750778,0.090348415,-2.752681149
96.85156368,0.055796724,-4.193551477
88.40954828,0.076483478,-3.167415544
80.85461558,0.098931954,-2.122315246
83.69412045,0.09112652,-2.699097702
80.10248854,0.09005713,-2.756470194
85.90116808,0.082275426,-2.912180552
86.96125052,0.075768848,-3.385240715
92.6163357,0.066082672,-3.595242009
78.25499386,0.086507683,-3.251349239
109.8784337,0.042959547,-5.10592416
84.69471749,0.089442825,-2.485524758
86.87035332,0.077676646,-3.188219177
88.31985442,0.071027575,-3.527798237
82.19540405,0.092802809,-2.522677203
87.32049504,0.071479503,-3.485770864
78.50264584,0.095487148,-2.801305698
88.30141643,0.072741785,-3.174227075
96.78201299,0.058847822,-4.074868034
80.18768777,0.109964857,-1.844612385
90.84961164,0.067108903,-3.674670625
88.39018331,0.074084434,-3.208601888
80.80993967,0.089801248,-2.857512177
86.31145352,0.077637676,-3.128590549
83.72040787,0.078863602,-3.481313535
91.74654846,0.072795169,-3.134478441
93.58362018,0.061435971,-4.025682033
92.83403644,0.064124464,-3.841971198
85.52827856,0.080148207,-2.954517874
82.37225223,0.098830121,-2.323220926
88.31525735,0.073416502,-3.226770308
79.23897572,0.109666482,-1.833999296
82.56640565,0.095393958,-2.495465329
86.61487254,0.087759308,-2.541612801
98.83043736,0.05353884,-4.625516628
88.41175568,0.068530391,-3.773647833
88.78928196,0.079125987,-2.981730961
72.99658906,0.129558626,-1.794655918
86.7801964,0.088748696,-2.380474995
91.312884,0.065469578,-3.762017664
90.84522221,0.074328364,-2.864552037
86.7255707,0.076318309,-3.001182744
92.72141653,0.061526433,-3.887750444
85.23945958,0.081786026,-2.912901361
81.48560658,0.092980882,-2.481264862
78.27753142,0.097739461,-2.68461938
89.7934628,0.07095881,-3.284569025
86.7487641,0.070226974,-3.706831745
82.39382576,0.090963883,-2.616201326
77.66239354,0.103277279,-2.283242625
88.83805311,0.064928193,-4.262647708
67.41851377,0.156313901,-1.333961727
86.68324694,0.074719121,-3.345388549
96.4322165,0.05576513,-4.47496153
88.75873385,0.072975164,-3.437330872
95.59909522,0.059169587,-4.041398627
83.24633346,0.085959117,-2.898358958
91.0768655,0.06430403,-3.885498292
88.12438161,0.072788066,-3.256966736
86.32190035,0.071847398,-3.385737362
88.48885795,0.07106996,-3.589571115
72.63345868,0.124096235,-1.870995478
96.3834414,0.056225017,-4.294762715
79.75792389,0.103233531,-2.078589664
91.35219973,0.065544707,-3.826967836
85.65629052,0.077599099,-3.247060797
85.53901903,0.086489559,-2.597313721
77.42658692,0.11603403,-1.728275641
84.48511141,0.090024492,-2.496686631
74.37059614,0.123460303,-1.673429899
91.51285008,0.068120442,-3.514923595
86.31396529,0.079923242,-2.897512446
80.97321196,0.095216222,-2.604735064
87.25004963,0.071644904,-3.596333122
92.42284024,0.063910537,-3.859842388
91.40961303,0.06747239,-3.589701771
89.89222687,0.068644045,-3.639372569
83.49215821,0.084187641,-2.860630255
86.02679113,0.081483448,-2.80845024
92.75733395,0.061646309,-4.228898687
92.23394776,0.067295354,-3.606056735
73.74964714,0.114106355,-2.097024821
88.79979873,0.078118262,-2.808904467
86.05730983,0.066996362,-4.10321223
89.23573128,0.069995082,-3.431381804
83.98702427,0.086749452,-2.686112695
84.15195478,0.090084892,-2.664137338
80.68286656,0.101492439,-2.177530485
76.83868472,0.102270181,-2.554938707
85.6171551,0.077370694,-3.456538889
91.95597472,0.068886828,-3.394187385
77.43030812,0.112368742,-1.759606769
93.29278934,0.060464178,-4.146145148
80.69538352,0.095439597,-2.39165577
94.1512288,0.064136949,-3.31904684
96.70584093,0.059984547,-4.034429824
83.03641961,0.097880718,-2.135654031
80.53894043,0.095106703,-2.522426948
81.74320052,0.096412567,-2.275900413
76.23885417,0.11926076,-1.757516175
80.99064814,0.093904581,-2.494074427
100.0468306,0.053960692,-4.474194809
83.83976703,0.085560592,-2.791925383
90.53239925,0.071972761,-3.106796543
89.58526225,0.074160381,-2.987497352
85.37784989,0.079510096,-3.089658002
80.29588274,0.105432891,-1.973296675
85.93855223,0.071307396,-3.683263486
88.59322157,0.074276954,-3.260639965
95.49688578,0.05846398,-4.271057376
85.51443576,0.074157476,-3.483977874
85.78957582,0.082112307,-2.911677427
69.75932847,0.151761389,-1.274652952
93.77167894,0.063153613,-3.846480029
90.64138719,0.069781266,-3.260321885
84.73597932,0.084107181,-2.713272186
73.76023384,0.12859273,-1.654202369
80.716641,0.088971506,-2.825510017
79.91692033,0.097044859,-2.428457855
80.16144431,0.090486881,-2.840968709
83.76514408,0.078497781,-3.162723954
90.48972656,0.07773392,-2.791059366
74.09710627,0.115213225,-2.157466502
91.3217152,0.062163431,-4.174404175
94.82365885,0.053462391,-4.785909419
97.54828587,0.053851225,-4.676884447
80.47256802,0.096098694,-2.488629854
77.64236558,0.10786531,-2.231355837
79.34209158,0.073635638,-4.27306174
90.55419261,0.073957561,-3.099799642
81.15572469,0.100625349,-2.199343872
91.44793992,0.064728948,-3.675633376
84.16005441,0.097385403,-2.163752514
80.10271658,0.096332577,-2.409674403
79.58304949,0.093856498,-2.611987364
84.0830148,0.101483062,-1.909399846
76.68107301,0.112391218,-2.097581424
79.09582612,0.098303274,-2.453564019
92.50862092,0.069435955,-3.326069615
77.68062674,0.102004593,-2.41291054
95.04789852,0.059333287,-3.928558616
90.28420871,0.073797487,-3.105122182
83.55923732,0.098429559,-2.060705361
80.99149884,0.098008322,-2.280073933
92.50741651,0.069596164,-3.275301334
92.34808432,0.062024912,-3.911008061
83.90503758,0.093291189,-2.432800895
87.34697006,0.077695041,-3.228056966
84.48511141,0.090024492,-2.496686631
81.21647995,0.093157085,-2.447398446
93.11063882,0.066730773,-3.532008009
82.320596,0.091742034,-2.640665298
81.18386154,0.090982902,-2.706414184
85.3265662,0.079473755,-3.183460972
97.91435305,0.050142194,-5.117778268
81.35330594,0.082499403,-3.183160357
75.46087408,0.110031561,-2.282839542
90.21925378,0.068842185,-3.512943351
79.46112665,0.093492994,-2.647841626
75.11710321,0.122353628,-1.748806904
91.04067498,0.069756289,-3.39678211
81.30243869,0.092810643,-2.645761337
83.52867683,0.087571467,-2.794149409
77.31731542,0.104838811,-2.268529313
83.68480236,0.080862413,-3.217687251
96.83050799,0.057826026,-4.001321865
83.2422977,0.083682793,-2.93267708
83.74688234,0.079551111,-3.386124
85.50659778,0.07887811,-3.010735851
95.85669955,0.061706111,-3.762074773
87.48697588,0.074635993,-3.118833734
90.61561686,0.062712715,-4.086807162
91.51106673,0.066838998,-3.676594772
81.48456229,0.085880947,-3.150662257
95.95946929,0.055175573,-4.54428047
87.98533943,0.073262535,-3.268612459
84.03335803,0.084691086,-2.842827581
93.32314627,0.068206451,-3.400393212
84.47943756,0.083868805,-3.089777805
84.99924662,0.083619332,-2.779075985
75.56611301,0.098655962,-2.748868217
94.21834281,0.060961035,-3.985999524
89.73500982,0.079025188,-2.555233155
88.81356123,0.064282742,-4.233044786
77.0355327,0.113079458,-1.818917598
94.76802825,0.060386544,-4.258928923
89.23275101,0.073228065,-3.345214615
80.97321196,0.095216222,-2.604735064
87.62730366,0.075122494,-3.251539217
85.09765062,0.084850023,-2.769716587
98.1617707,0.059654829,-3.753577396
79.73934734,0.098452777,-2.330594305
78.80633052,0.105123263,-2.10051477
80.26888676,0.089225303,-3.114093381
84.30407287,0.078962488,-3.511478809
80.74829459,0.089297307,-2.691809953
93.38924851,0.068890024,-3.448861642
92.331565,0.064995772,-3.782808119
92.78313263,0.064844253,-3.720027511
87.79316927,0.076488699,-3.044616139
81.33426922,0.08676198,-2.982112809
94.75825711,0.063848282,-3.604100292
77.7127982,0.09847588,-2.565772827
80.64124414,0.089027658,-2.790660167
88.69976033,0.080816447,-2.499090095
86.91011198,0.081864394,-2.870967394
81.38422477,0.093680975,-2.617572302
87.56494789,0.068405465,-3.810807883
70.46838015,0.122830598,-2.136558857
91.1381777,0.064198026,-3.954148082
73.92707589,0.114867725,-2.124967141
83.56924648,0.080673101,-3.300592729
